id,home_team_id,away_team_id,home_abbrev,away_abbrev,date,week,season,home_score,away_score,temp,humd,wind,cond,spread,ou,home_moneyline,away_moneyline,playoffs,neutral
1314,28,2,SEA,ATL,9/18/05,2,2005,21,18,60,71,4,Sunny,-1,41.5,0,0,0,0
1315,2,30,ATL,TB,11/20/05,11,2005,27,30,0,0,0,Dome,-6,39,0,0,0,0
1316,5,2,CAR,ATL,12/4/05,13,2005,24,6,60,72,15,Partly Cloudy,-3,43,0,0,0,0
1317,30,2,TB,ATL,12/24/05,16,2005,27,24,66,62,9,Partly Cloudy,-3,36.5,0,0,0,0
1318,2,5,ATL,CAR,1/1/06,17,2005,11,44,72,0,0,Dome,4,42,0,0,0,0
1319,1,5,ARI,CAR,10/9/05,5,2005,20,24,81,17,10,,2.5,43,0,0,0,0
1320,30,5,TB,CAR,11/6/05,9,2005,14,34,84,47,8,Partly Cloudy,1,37,0,0,0,0
1321,5,30,CAR,TB,12/11/05,14,2005,10,20,52,35,15,Mostly Sunny,-5.5,36,0,0,0,0
1323,27,30,SF,TB,10/30/05,8,2005,15,10,61,67,3,Sunny,11,36,0,0,0,0
1324,1,29,ARI,STL,9/18/05,2,2005,12,17,94,10,0,Sunny,-1,43.5,0,0,0,0
1325,28,1,SEA,ARI,9/25/05,3,2005,37,12,60,60,0,Sunny,-6,41.5,0,0,0,0
1326,1,27,ARI,SF,10/2/05,4,2005,31,14,66,49,13,Cloudy,-3,43.5,0,0,0,1
1327,1,28,ARI,SEA,11/6/05,9,2005,19,33,79,16,0,Partly Cloudy,4,44,0,0,0,0
1328,29,1,STL,ARI,11/20/05,11,2005,28,38,0,0,0,Dome,-9.5,49.5,0,0,0,0
1329,27,1,SF,ARI,12/4/05,13,2005,10,17,54,43,3,Sunny,3,44,0,0,0,0
1330,27,29,SF,STL,9/11/05,1,2005,28,25,65,0,17,Sunny,5.5,46,0,0,0,0
1331,27,28,SF,SEA,11/20/05,11,2005,25,27,63,54,0,Sunny,12,42,0,0,0,0
1332,28,27,SEA,SF,12/11/05,14,2005,41,3,36,97,1,Foggy,-15.5,43,0,0,0,0
1333,29,27,STL,SF,12/24/05,16,2005,20,24,0,0,0,Dome,-9,42,0,0,0,0
1334,29,28,STL,SEA,10/9/05,5,2005,31,37,0,0,0,Dome,-3,49.5,0,0,0,0
1335,28,29,SEA,STL,11/13/05,10,2005,31,16,47,99,8,Cloudy,-6.5,51,0,0,0,0
1336,19,14,NE,IND,9/9/04,1,2004,27,24,73,99,19,Rain,-3,44,0,0,0,0
1337,1,19,ARI,NE,9/19/04,2,2004,12,23,89,46,19,Partly Cloudy,8,41,0,0,0,0
1338,4,19,BUF,NE,10/3/04,4,2004,17,31,58,55,13,Sunny,5.5,34.5,0,0,0,0
1339,19,17,NE,MIA,10/10/04,5,2004,24,10,64,56,8,Mostly Cloudy,-12.5,34.5,0,0,0,0
1340,19,28,NE,SEA,10/17/04,6,2004,30,20,50,65,12,Partly Cloudy,-4,42,0,0,0,0
1341,19,22,NE,NYJ,10/24/04,7,2004,13,7,46,92,15,Light Rain,-6,43.5,0,0,0,0
1342,25,19,PIT,NE,10/31/04,8,2004,34,20,64,40,13,Fair,3,42,0,0,0,0
1343,29,19,STL,NE,11/7/04,9,2004,22,40,0,0,0,Dome,1,48,0,0,0,0
1344,19,4,NE,BUF,11/14/04,10,2004,29,6,40,57,2,Clear,-7,37.5,0,0,0,0
1345,16,19,KC,NE,11/22/04,11,2004,19,27,45,93,5,Cloudy,3,52.5,0,0,0,0
1346,19,3,NE,BAL,11/28/04,12,2004,24,3,52,0,20,Rain,-7,36,0,0,0,0
1347,8,19,CLE,NE,12/5/04,13,2004,15,42,46,0,9,Cloudy,10.5,39.5,0,0,0,0
1348,19,7,NE,CIN,12/12/04,14,2004,35,28,39,66,5,Partly Cloudy,-11,44,0,0,0,0
1349,17,19,MIA,NE,12/20/04,15,2004,29,28,52,49,7,Clear,9.5,41,0,0,0,0
1350,22,19,NYJ,NE,12/26/04,16,2004,7,23,30,90,10,Cloudy,2,42.5,0,0,0,0
1351,19,27,NE,SF,1/2/05,17,2004,21,7,32,62,2,Partly Cloudy,-13.5,37,0,0,0,0
1355,22,7,NYJ,CIN,9/12/04,1,2004,31,24,76,77,5,Clear,-4.5,42,0,0,0,0
1356,26,22,SD,NYJ,9/19/04,2,2004,28,34,73,67,9,Clear,3,46,0,0,0,0
1357,17,22,MIA,NYJ,10/3/04,4,2004,9,17,88,65,17,Partly Cloudy,6,37,0,0,0,0
1358,22,4,NYJ,BUF,10/10/04,5,2004,16,14,64,71,8,,-6.5,37.5,0,0,0,0
1359,22,27,NYJ,SF,10/17/04,6,2004,22,14,53,56,9,Cloudy,-10,43,0,0,0,0
1360,22,17,NYJ,MIA,11/1/04,8,2004,41,14,52,68,3,Partly Cloudy,-6.5,35,0,0,0,0
1361,4,22,BUF,NYJ,11/7/04,9,2004,22,17,55,60,25,Mostly Cloudy,3,36.5,0,0,0,0
1362,22,3,NYJ,BAL,11/14/04,10,2004,17,20,48,42,7,Clear,1,34,0,0,0,0
1363,8,22,CLE,NYJ,11/21/04,11,2004,7,10,51,0,9,Cloudy,0,37.5,0,0,0,0
1364,1,22,ARI,NYJ,11/28/04,12,2004,3,13,63,23,25,Partly Cloudy,3,36,0,0,0,0
1365,22,13,NYJ,HOU,12/5/04,13,2004,29,7,56,64,11,,-7,41,0,0,0,0
1366,25,22,PIT,NYJ,12/12/04,14,2004,17,6,34,81,12,Cloudy,-5.5,35.5,0,0,0,0
1367,22,28,NYJ,SEA,12/19/04,15,2004,37,14,45,82,5,Hazy,-6.5,40.5,0,0,0,0
1368,29,22,STL,NYJ,1/2/05,17,2004,32,29,0,0,0,Dome,3,43,0,0,0,0
1371,17,31,MIA,TEN,9/11/04,1,2004,7,17,87,72,7,Partly Cloudy,3,37,0,0,0,0
1372,7,17,CIN,MIA,9/19/04,2,2004,16,13,72,41,9,Clear,-5,39,0,0,0,0
1373,17,25,MIA,PIT,9/26/04,3,2004,3,13,79,84,10,Mostly Cloudy,-1,33,0,0,0,0
1374,4,17,BUF,MIA,10/17/04,6,2004,20,13,45,0,25,,-5.5,30.5,0,0,0,0
1375,17,29,MIA,STL,10/24/04,7,2004,31,14,82,52,7,Partly Cloudy,6,37.5,0,0,0,0
1376,17,1,MIA,ARI,11/7/04,9,2004,23,24,80,56,12,Partly Cloudy,-3,34.5,0,0,0,0
1377,28,17,SEA,MIA,11/21/04,11,2004,24,17,46,73,3,Partly Sunny,-10,37.5,0,0,0,0
1378,27,17,SF,MIA,11/28/04,12,2004,17,24,55,43,20,Sunny,-1,37.5,0,0,0,0
1379,17,4,MIA,BUF,12/5/04,13,2004,32,42,79,69,13,Mostly Cloudy,3.5,34.5,0,0,0,0
1380,10,17,DEN,MIA,12/12/04,14,2004,20,17,37,43,8,Partly Cloudy,-11.5,39,0,0,0,0
1381,17,8,MIA,CLE,12/26/04,16,2004,10,7,55,77,12,Clear,-7.5,40,0,0,0,0
1382,3,17,BAL,MIA,1/2/05,17,2004,30,23,42,71,7,Cloudy,-11,33.5,0,0,0,0
1383,4,15,BUF,JAC,9/12/04,1,2004,10,13,74,68,12,Sunny,-3,35,0,0,0,0
1384,23,4,OAK,BUF,9/19/04,2,2004,13,10,64,65,15,Partly Cloudy,-3.5,37.5,0,0,0,0
1385,3,4,BAL,BUF,10/24/04,7,2004,20,6,52,69,3,Rain,-5.5,31.5,0,0,0,0
1386,4,1,BUF,ARI,10/31/04,8,2004,38,14,55,69,21,Rain,-3,34,0,0,0,0
1387,4,29,BUF,STL,11/21/04,11,2004,37,17,50,74,10,Partly Cloudy,1,40,0,0,0,0
1388,28,4,SEA,BUF,11/28/04,12,2004,9,38,41,82,3,Sunny,-5,38,0,0,0,0
1389,4,8,BUF,CLE,12/12/04,14,2004,37,7,31,56,10,Light Snow,-11,37.5,0,0,0,0
1390,7,4,CIN,BUF,12/19/04,15,2004,17,33,19,45,22,Cloudy,1,43.5,0,0,0,0
1391,27,4,SF,BUF,12/26/04,16,2004,7,41,54,80,18,Cloudy,11,43,0,0,0,0
1392,4,25,BUF,PIT,1/2/05,17,2004,24,29,52,77,17,Mostly Cloudy,-9,34,0,0,0,0
1393,7,3,CIN,BAL,9/26/04,3,2004,9,23,65,73,7,Sunny,3,34.5,0,0,0,0
1394,25,7,PIT,CIN,10/3/04,4,2004,28,17,54,66,5,Fair,-4.5,38.5,0,0,0,0
1395,8,7,CLE,CIN,10/17/04,6,2004,34,17,46,0,19,Cloudy,-3,41,0,0,0,0
1396,7,10,CIN,DEN,10/25/04,7,2004,23,10,61,45,7,Clear,6,43.5,0,0,0,0
1397,31,7,TEN,CIN,10/31/04,8,2004,27,20,69,51,5,Partly Cloudy,-3,40.5,0,0,0,0
1398,7,9,CIN,DAL,11/7/04,9,2004,26,3,63,67,9,Sunny,0,43.5,0,0,0,0
1399,32,7,WSH,CIN,11/14/04,10,2004,10,17,53,37,0,Sunny,-3,36.5,0,0,0,0
1400,7,25,CIN,PIT,11/21/04,11,2004,14,19,50,80,9,Chance Rain,4,40.5,0,0,0,0
1401,7,8,CIN,CLE,11/28/04,12,2004,58,48,38,76,13,Cloudy,-6,38,0,0,0,0
1402,3,7,BAL,CIN,12/5/04,13,2004,26,27,56,42,7,Sunny,-6.5,37,0,0,0,0
1403,7,21,CIN,NYG,12/26/04,16,2004,23,22,24,81,3,Cloudy,-6.5,44.5,0,0,0,0
1404,24,7,PHI,CIN,1/2/05,17,2004,10,38,43,63,8,Cloudy,3,39.5,0,0,0,0
1405,8,3,CLE,BAL,9/12/04,1,2004,20,3,72,45,10,Sunny,3,37,0,0,0,0
1406,3,25,BAL,PIT,9/19/04,2,2004,30,13,67,0,13,Sunny,-3.5,35.5,0,0,0,0
1407,3,16,BAL,KC,10/4/04,4,2004,24,27,66,58,6,Sunny,-5.5,41.5,0,0,0,0
1408,32,3,WSH,BAL,10/10/04,5,2004,10,17,61,45,16,Clear,1,34,0,0,0,0
1409,24,3,PHI,BAL,10/31/04,8,2004,15,10,73,49,22,Mostly Sunny,-7.5,38,0,0,0,0
1410,3,8,BAL,CLE,11/7/04,9,2004,27,13,61,56,7,Clear,-5.5,35,0,0,0,0
1411,3,9,BAL,DAL,11/21/04,11,2004,30,10,60,60,0,Mostly Cloudy,-8,36,0,0,0,0
1412,3,21,BAL,NYG,12/12/04,14,2004,37,14,48,46,12,Partly Cloudy,-10,33.5,0,0,0,0
1413,14,3,IND,BAL,12/19/04,15,2004,20,10,0,0,0,Dome,-7.5,49,0,0,0,0
1414,25,3,PIT,BAL,12/26/04,16,2004,20,7,26,53,3,Cloudy,-5,33.5,0,0,0,0
1415,25,23,PIT,OAK,9/12/04,1,2004,24,21,65,90,5,Hazy,-4,41.5,0,0,0,0
1416,25,8,PIT,CLE,10/10/04,5,2004,34,23,54,72,7,Cloudy,-6,37,0,0,0,0
1417,9,25,DAL,PIT,10/17/04,6,2004,20,24,86,52,18,Partly Cloudy,-3,38.5,0,0,0,0
1418,25,24,PIT,PHI,11/7/04,9,2004,27,3,63,50,24,Fair,0,44.5,0,0,0,0
1419,8,25,CLE,PIT,11/14/04,10,2004,10,24,44,0,0,,3.5,42,0,0,0,0
1420,25,32,PIT,WSH,11/28/04,12,2004,16,7,38,86,19,Cloudy,-10.5,35.5,0,0,0,0
1421,15,25,JAC,PIT,12/5/04,13,2004,16,17,56,89,0,Chance Rain,3,35,0,0,0,0
1422,21,25,NYG,PIT,12/18/04,15,2004,30,33,42,65,5,Mostly Sunny,10,34.5,0,0,0,0
1423,9,8,DAL,CLE,9/19/04,2,2004,19,12,91,36,12,Clear,-4.5,39,0,0,0,0
1424,21,8,NYG,CLE,9/26/04,3,2004,27,10,77,50,3,Sunny,-3,37,0,0,0,0
1425,8,32,CLE,WSH,10/3/04,4,2004,17,13,58,0,12,Sunny,3,35,0,0,0,0
1426,8,24,CLE,PHI,10/24/04,7,2004,31,34,58,0,10,Cloudy,7,41.5,0,0,0,0
1427,8,26,CLE,SD,12/19/04,15,2004,0,21,18,68,30,Snow,9.5,41,0,0,0,0
1428,13,8,HOU,CLE,1/2/05,17,2004,14,22,0,0,0,Closed Roof,-9.5,39,0,0,0,0
1429,15,10,JAC,DEN,9/19/04,2,2004,7,6,78,59,15,Clear,3,39,0,0,0,0
1430,31,15,TEN,JAC,9/26/04,3,2004,12,15,76,45,12,Sunny,-6,35.5,0,0,0,0
1431,15,14,JAC,IND,10/3/04,4,2004,17,24,85,62,5,Chance Rain,3.5,43,0,0,0,0
1432,26,15,SD,JAC,10/10/04,5,2004,34,21,68,76,9,Sunny,2.5,36.5,0,0,0,0
1433,15,16,JAC,KC,10/17/04,6,2004,22,16,78,64,9,Clear,2,44,0,0,0,0
1434,14,15,IND,JAC,10/24/04,7,2004,24,27,0,0,0,Dome,-9,46,0,0,0,0
1435,13,15,HOU,JAC,10/31/04,8,2004,20,6,85,59,17,Sunny,-1,42.5,0,0,0,0
1436,15,11,JAC,DET,11/14/04,10,2004,23,17,60,86,14,,-3,34.5,0,0,0,0
1437,15,31,JAC,TEN,11/21/04,11,2004,15,18,80,53,4,Chance Rain,-3.5,36,0,0,0,0
1438,18,15,MIN,JAC,11/28/04,12,2004,27,16,65,0,0,Dome,-5.5,46.5,0,0,0,0
1439,15,6,JAC,CHI,12/12/04,14,2004,22,3,53,0,15,Sunny,-7,34,0,0,0,0
1440,12,15,GB,JAC,12/19/04,15,2004,25,28,12,44,13,Clear,-3.5,37.5,0,0,0,0
1441,15,13,JAC,HOU,12/26/04,16,2004,0,21,40,0,21,Chance Rain,-7,37.5,0,0,0,0
1442,23,15,OAK,JAC,1/2/05,17,2004,6,13,48,0,9,Light Rain,-2,43,0,0,0,0
1443,31,14,TEN,IND,9/19/04,2,2004,17,31,71,45,13,Sunny,-1,46.5,0,0,0,0
1444,26,31,SD,TEN,10/3/04,4,2004,38,17,74,69,8,Sunny,3,41,0,0,0,0
1445,12,31,GB,TEN,10/11/04,5,2004,27,48,50,80,2,Clear,-3,43.5,0,0,0,0
1446,31,13,TEN,HOU,10/17/04,6,2004,10,20,60,47,0,Mostly Sunny,-6.5,45.5,0,0,0,0
1447,18,31,MIN,TEN,10/24/04,7,2004,20,3,64,0,0,Dome,-6.5,53.5,0,0,0,0
1448,31,6,TEN,CHI,11/14/04,10,2004,17,19,56,61,9,Partly Cloudy,-5.5,34.5,0,0,0,0
1449,13,31,HOU,TEN,11/28/04,12,2004,31,21,0,0,0,Closed Roof,1.5,43.5,0,0,0,0
1450,14,31,IND,TEN,12/5/04,13,2004,51,24,0,0,0,Dome,-11,55,0,0,0,0
1451,31,16,TEN,KC,12/13/04,14,2004,38,49,37,50,10,Clear,-2,51.5,0,0,0,0
1452,23,31,OAK,TEN,12/19/04,15,2004,40,35,54,45,6,Sunny,-2.5,47.5,0,0,0,0
1453,31,10,TEN,DEN,12/25/04,16,2004,16,37,29,66,8,Clear,4,50,0,0,0,0
1454,31,11,TEN,DET,1/2/05,17,2004,24,19,62,83,7,Cloudy,3,45.5,0,0,0,0
1455,13,26,HOU,SD,9/12/04,1,2004,20,27,0,0,0,Clear,-4.5,43,0,0,0,0
1456,11,13,DET,HOU,9/19/04,2,2004,28,16,68,0,0,Dome,-3,43.5,0,0,0,0
1457,16,13,KC,HOU,9/26/04,3,2004,21,24,71,63,3,Clear,-7.5,47.5,0,0,0,0
1458,13,23,HOU,OAK,10/3/04,4,2004,30,17,0,0,0,Closed Roof,2,42,0,0,0,0
1459,13,18,HOU,MIN,10/10/04,5,2004,28,34,73,76,15,Partly Cloudy,4,49.5,0,0,0,0
1460,10,13,DEN,HOU,11/7/04,9,2004,31,13,69,11,7,Partly Cloudy,-6.5,41.5,0,0,0,0
1461,14,13,IND,HOU,11/14/04,10,2004,49,14,0,0,0,Dome,-9,53.5,0,0,0,0
1462,13,12,HOU,GB,11/21/04,11,2004,13,16,0,0,0,Closed Roof,3,49.5,0,0,0,0
1463,13,14,HOU,IND,12/12/04,14,2004,14,23,68,78,9,,10.5,57,0,0,0,0
1464,6,13,CHI,HOU,12/19/04,15,2004,5,24,12,44,21,Sunny,-1,34,0,0,0,0
1465,14,12,IND,GB,9/26/04,3,2004,45,31,0,0,0,Dome,-6,48.5,0,0,0,0
1466,14,23,IND,OAK,10/10/04,5,2004,35,14,0,0,0,Dome,-9,52,0,0,0,0
1467,16,14,KC,IND,10/31/04,8,2004,45,35,67,44,10,Clear,1,57,0,0,0,0
1468,14,18,IND,MIN,11/8/04,9,2004,31,28,0,0,0,Dome,-6.5,58.5,0,0,0,0
1469,6,14,CHI,IND,11/21/04,11,2004,10,41,43,50,3,Partly Cloudy,7.5,44.5,0,0,0,0
1470,11,14,DET,IND,11/25/04,12,2004,9,41,68,0,0,Dome,9,53.5,0,0,0,0
1471,14,26,IND,SD,12/26/04,16,2004,34,31,0,0,0,Dome,-7,57,0,0,0,0
1472,10,14,DEN,IND,1/2/05,17,2004,33,14,32,60,4,Cloudy,-9,44.5,0,0,0,0
1474,23,30,OAK,TB,9/26/04,3,2004,30,20,71,59,12,Sunny,-3,34,0,0,0,0
1475,23,10,OAK,DEN,10/17/04,6,2004,3,31,67,68,15,Mostly Cloudy,1.5,42.5,0,0,0,0
1476,23,20,OAK,NO,10/24/04,7,2004,26,31,62,74,10,Partly Cloudy,-3,44.5,0,0,0,0
1477,26,23,SD,OAK,10/31/04,8,2004,42,14,69,57,8,Sunny,-6,46,0,0,0,0
1478,5,23,CAR,OAK,11/7/04,9,2004,24,27,73,38,3,Sunny,-7,41.5,0,0,0,0
1479,23,26,OAK,SD,11/21/04,11,2004,17,23,61,21,18,Sunny,3.5,48,0,0,0,0
1480,10,23,DEN,OAK,11/28/04,12,2004,24,25,18,90,7,Snow,-11,45,0,0,0,0
1481,23,16,OAK,KC,12/5/04,13,2004,27,34,50,39,8,Mostly Sunny,0,51,0,0,0,0
1482,2,23,ATL,OAK,12/12/04,14,2004,35,10,0,0,0,Dome,-7.5,46,0,0,0,0
1483,16,23,KC,OAK,12/25/04,16,2004,31,30,43,41,8,Clear,-8,59,0,0,0,0
1484,10,16,DEN,KC,9/12/04,1,2004,34,24,82,19,15,Cloudy,-3,47.5,0,0,0,0
1485,16,5,KC,CAR,9/19/04,2,2004,17,28,80,49,12,Clear,-6,46.5,0,0,0,0
1486,16,2,KC,ATL,10/24/04,7,2004,56,10,69,41,9,Clear,-4,44.5,0,0,0,0
1487,30,16,TB,KC,11/7/04,9,2004,34,31,76,43,7,Sunny,3,44.5,0,0,0,0
1488,20,16,NO,KC,11/14/04,10,2004,27,20,66,0,0,Dome,3.5,56.5,0,0,0,0
1489,16,26,KC,SD,11/28/04,12,2004,31,34,35,75,14,Cloudy,-3,52,0,0,0,0
1490,16,10,KC,DEN,12/19/04,15,2004,45,17,15,42,10,Clear,1,52.5,0,0,0,0
1491,26,16,SD,KC,1/2/05,17,2004,24,17,59,87,8,Partly Cloudy,3,52,0,0,0,0
1492,10,26,DEN,SD,9/26/04,3,2004,23,13,73,26,7,Sunny,-10,46.5,0,0,0,0
1493,2,26,ATL,SD,10/17/04,6,2004,21,20,0,0,0,Dome,-5,42,0,0,0,0
1494,5,26,CAR,SD,10/24/04,7,2004,6,17,58,90,7,Cloudy,-3,41.5,0,0,0,0
1495,26,20,SD,NO,11/7/04,9,2004,43,17,63,78,8,Chance Rain,-6.5,48.5,0,0,0,0
1496,26,10,SD,DEN,12/5/04,13,2004,20,17,58,77,9,Light Rain,-3,47.5,0,0,0,0
1497,26,30,SD,TB,12/12/04,14,2004,31,24,69,63,8,Clear,-5,43,0,0,0,0
1498,30,10,TB,DEN,10/3/04,4,2004,13,16,86,61,9,Chance Rain,3,35,0,0,0,0
1499,10,5,DEN,CAR,10/10/04,5,2004,20,17,72,17,4,Mostly Sunny,-5.5,37.5,0,0,0,0
1500,10,2,DEN,ATL,10/31/04,8,2004,28,41,54,26,12,Partly Cloudy,-6.5,39,0,0,0,0
1501,20,10,NO,DEN,11/21/04,11,2004,13,34,78,0,0,Dome,4.5,47,0,0,0,0
1502,18,9,MIN,DAL,9/12/04,1,2004,35,17,70,0,0,Dome,-5,44,0,0,0,0
1503,32,9,WSH,DAL,9/27/04,3,2004,18,21,72,68,7,Cloudy,-1.5,35.5,0,0,0,0
1504,9,21,DAL,NYG,10/10/04,5,2004,10,26,65,93,10,Rain,-3.5,38,0,0,0,0
1505,12,9,GB,DAL,10/24/04,7,2004,41,20,55,77,8,Partly Cloudy,-3.5,44,0,0,0,0
1506,9,11,DAL,DET,10/31/04,8,2004,31,21,78,71,0,Chance Rain,-3,41,0,0,0,0
1507,9,24,DAL,PHI,11/15/04,10,2004,21,49,62,86,6,Chance Rain,6.5,42,0,0,0,0
1508,9,6,DAL,CHI,11/25/04,12,2004,21,7,61,37,10,Clear,-3.5,36,0,0,0,0
1509,28,9,SEA,DAL,12/6/04,13,2004,39,43,45,76,0,Cloudy,-7,42.5,0,0,0,0
1510,9,20,DAL,NO,12/12/04,14,2004,13,27,62,44,0,Clear,-7,48,0,0,0,0
1511,24,9,PHI,DAL,12/19/04,15,2004,12,7,37,65,4,Mostly Cloudy,-12,46,0,0,0,0
1512,9,32,DAL,WSH,12/26/04,16,2004,13,10,61,29,5,Clear,2,37,0,0,0,0
1513,21,9,NYG,DAL,1/2/05,17,2004,28,24,47,93,0,Cloudy,-3,37.5,0,0,0,0
1514,24,21,PHI,NYG,9/12/04,1,2004,31,17,78,50,8,Partly Cloudy,-9,42,0,0,0,0
1515,24,18,PHI,MIN,9/20/04,2,2004,27,16,61,69,1,Clear,-3,48.5,0,0,0,0
1516,11,24,DET,PHI,9/26/04,3,2004,13,30,68,0,0,Dome,4.5,44,0,0,0,0
1517,6,24,CHI,PHI,10/3/04,4,2004,9,19,61,33,20,Sunny,9,39,0,0,0,0
1518,24,5,PHI,CAR,10/17/04,6,2004,30,8,56,47,21,Partly Cloudy,-9,41.5,0,0,0,0
1519,24,32,PHI,WSH,11/21/04,11,2004,28,6,55,82,2,Mostly Cloudy,-10.5,38.5,0,0,0,0
1520,21,24,NYG,PHI,11/28/04,12,2004,6,27,61,82,3,Partly Sunny,7,37.5,0,0,0,0
1521,24,12,PHI,GB,12/5/04,13,2004,47,17,55,38,14,Partly Cloudy,-6,48,0,0,0,0
1522,32,24,WSH,PHI,12/12/04,14,2004,14,17,47,51,13,Cloudy,9,37.5,0,0,0,0
1523,29,24,STL,PHI,12/27/04,16,2004,20,7,0,0,0,Dome,-3,46.5,0,0,0,0
1526,21,32,NYG,WSH,9/19/04,2,2004,20,14,62,50,16,Sunny,3,41,0,0,0,0
1527,12,21,GB,NYG,10/3/04,4,2004,7,14,61,34,18,Partly Sunny,-7,44,0,0,0,0
1528,21,11,NYG,DET,10/24/04,7,2004,13,28,52,71,8,Cloudy,-6.5,40,0,0,0,0
1529,18,21,MIN,NYG,10/31/04,8,2004,13,34,63,0,0,Dome,-6.5,48,0,0,0,0
1530,21,6,NYG,CHI,11/7/04,9,2004,21,28,71,53,22,Fair,-9,35,0,0,0,0
1531,1,21,ARI,NYG,11/14/04,10,2004,17,14,72,27,19,Partly Cloudy,2,38.5,0,0,0,0
1532,21,2,NYG,ATL,11/21/04,11,2004,10,14,57,96,3,Cloudy,2.5,40.5,0,0,0,0
1533,32,21,WSH,NYG,12/5/04,13,2004,31,7,61,38,6,Sunny,-2.5,32.5,0,0,0,0
1534,32,30,WSH,TB,9/12/04,1,2004,16,10,81,68,5,Sunny,-2,38.5,0,0,0,0
1535,6,32,CHI,WSH,10/17/04,6,2004,10,13,42,55,12,Sunny,-1,34,0,0,0,0
1536,32,12,WSH,GB,10/31/04,8,2004,14,28,78,78,9,Partly Cloudy,2,40.5,0,0,0,0
1537,11,32,DET,WSH,11/7/04,9,2004,10,17,68,0,0,Dome,-3.5,37,0,0,0,0
1538,27,32,SF,WSH,12/18/04,15,2004,16,26,55,80,0,Sunny,5,37,0,0,0,0
1539,32,18,WSH,MIN,1/2/05,17,2004,21,18,46,67,0,Cloudy,4,41,0,0,0,0
1540,18,6,MIN,CHI,9/26/04,3,2004,27,22,64,0,0,Dome,-9,44.5,0,0,0,0
1541,20,18,NO,MIN,10/17/04,6,2004,31,38,76,0,0,Dome,3.5,51.5,0,0,0,0
1542,12,18,GB,MIN,11/14/04,10,2004,34,31,46,53,7,Partly Cloudy,-4,50,0,0,0,0
1543,18,11,MIN,DET,11/21/04,11,2004,22,19,64,0,0,Dome,-7.5,48,0,0,0,0
1544,6,18,CHI,MIN,12/5/04,13,2004,24,14,45,73,14,Partly Cloudy,7.5,41,0,0,0,0
1545,18,28,MIN,SEA,12/12/04,14,2004,23,27,65,0,0,Dome,-6.5,52,0,0,0,0
1546,11,18,DET,MIN,12/19/04,15,2004,27,28,68,0,0,Dome,3,48.5,0,0,0,0
1547,18,12,MIN,GB,12/24/04,16,2004,31,34,65,0,0,Dome,-3,55.5,0,0,0,0
1549,5,12,CAR,GB,9/13/04,1,2004,14,24,74,58,5,Mostly Cloudy,-3,43.5,0,0,0,0
1550,12,6,GB,CHI,9/19/04,2,2004,10,21,74,41,15,Mostly Sunny,-8.5,41,0,0,0,0
1551,11,12,DET,GB,10/17/04,6,2004,10,38,68,0,0,Dome,-2,44.5,0,0,0,0
1552,12,29,GB,STL,11/29/04,12,2004,45,17,28,86,4,Partly Cloudy,-6,52,0,0,0,0
1553,12,11,GB,DET,12/12/04,14,2004,16,13,33,66,28,Flurries,-9.5,44,0,0,0,0
1554,6,12,CHI,GB,1/2/05,17,2004,14,31,44,86,12,Foggy,-3,34,0,0,0,0
1555,6,11,CHI,DET,9/12/04,1,2004,16,20,79,48,5,Sunny,-3,39,0,0,0,0
1556,30,6,TB,CHI,10/24/04,7,2004,19,7,80,58,7,Chance Rain,-7,32,0,0,0,0
1557,6,27,CHI,SF,10/31/04,8,2004,23,13,50,76,7,Partly Cloudy,-2,36,0,0,0,0
1558,11,6,DET,CHI,12/26/04,16,2004,19,13,68,0,0,Dome,-6,36,0,0,0,0
1559,2,11,ATL,DET,10/10/04,5,2004,10,17,0,0,0,Dome,-6.5,41,0,0,0,0
1560,11,1,DET,ARI,12/5/04,13,2004,26,12,68,0,0,Dome,-6,37,0,0,0,0
1561,20,28,NO,SEA,9/12/04,1,2004,7,21,81,0,0,Dome,2.5,45,0,0,0,0
1562,20,27,NO,SF,9/19/04,2,2004,30,27,75,0,0,Dome,-7.5,42,0,0,0,0
1563,29,20,STL,NO,9/26/04,3,2004,25,28,0,0,0,Dome,-7,47.5,0,0,0,0
1564,1,20,ARI,NO,10/3/04,4,2004,34,10,93,17,3,Partly Cloudy,3,39.5,0,0,0,0
1565,20,30,NO,TB,10/10/04,5,2004,17,20,75,0,0,Dome,-3,36,0,0,0,0
1566,2,20,ATL,NO,11/28/04,12,2004,24,21,0,0,0,Dome,-9,46,0,0,0,0
1567,20,5,NO,CAR,12/5/04,13,2004,21,32,0,0,0,Dome,-1,46.5,0,0,0,0
1568,30,20,TB,NO,12/19/04,15,2004,17,21,64,50,13,Partly Cloudy,-8,44,0,0,0,0
1569,20,2,NO,ATL,12/26/04,16,2004,26,13,43,0,0,Dome,-4.5,44.5,0,0,0,0
1570,5,20,CAR,NO,1/2/05,17,2004,18,21,65,60,8,Partly Sunny,-8,46,0,0,0,0
1571,27,2,SF,ATL,9/12/04,1,2004,19,21,67,72,15,Sunny,3.5,44,0,0,0,0
1572,2,29,ATL,STL,9/19/04,2,2004,34,17,0,0,0,Dome,-2.5,46,0,0,0,0
1573,2,1,ATL,ARI,9/26/04,3,2004,6,3,0,0,0,Dome,-10,42.5,0,0,0,0
